conv_id,turn_id,speaker,utterance,dialog_act,empathy,emotion,emotional_polarity,self_disclosure,empathy_mean,da,gen_utterance,gen_dialog_act,gen_empathy,gen_emotion,gen_emotional_polarity,gen_self_disclosure,gen_da,diff_word_len,diff_empathy,diff_emotional_polarity,text_similarity,wc,gen_wc,ppl,da_category,gen_da_category
322,8,Person 1,"I disagree about indoctrination.  We have the freedom to chose our role in the United States of America, unless perhaps you are speaking of a different culture?  Regardless, that is not at all my reality of that or anyone I know, but perhaps it is yours.",(),1.86000967,1.996843934,1.130976796,2.674093246,1.671602142,none,"I understand that we may have differing perspectives on indoctrination. In the United States of America, we are indeed fortunate to have the freedom to choose our roles. I wonder if you might be referring to a different cultural context? In any case, my personal experience and that of those I know doesn't align with the concept of indoctrination, but I acknowledge that it could be different for you.","('qo',)",1.980527759,,0.76717186,,qo,21,0.120518089,-0.363804936,0.917446943,48,69,15.79281139,others,question
322,9,Person 2,"I didn't say we weren't free to choose, I said that as we choose our freedom to navigate outside those choices becomes more limited the more choices you make. You're trying to make this political and missing the point entirely. Do you feel any empathy toward the man in the article?","('qy',)",2.094065905,2.13956809,1.258555055,2.06427598,1.671602142,qy,"I didn't imply that we don't have the freedom to make choices; rather, I expressed that our ability to explore options beyond those choices may become increasingly limited as we make more decisions. It seems that you might be interpreting this as a political statement, but that's not the intention. On a more empathetic note, how do you feel about the man mentioned in the article?","('qo',)",1.999592066,,1.042647123,,qo,15,-0.094473839,-0.215907932,0.916471826,51,66,18.14212036,question,question
322,10,Person 1,"You sound like an intoxicated person to me.  I don't feel much empathy towards him.  He had a rough childhood, but he has had personal responsibility for himself since the age of 18 and he made poor choices.  He could have made sure his papers were correct and up to date.  That was his responsibility.  He chose to break the law, repeatedly.  What do you think about him?","('qo',)",2.379386425,2.587858915,1.438398242,2.58013773,1.671602142,qo,"It seems to me that the individual in question might be struggling with some personal issues, possibly related to intoxication. While I can understand that it might be difficult to feel empathy towards him, it's important to remember that he had a challenging upbringing. Although he has been responsible for his own actions since turning 18, it's possible that his past experiences have influenced the choices he's made. Ensuring that his documents were accurate and current was indeed his responsibility, and it's unfortunate that he chose to break the law on multiple occasions. What are your thoughts on this person?","('qo',)",2.761636257,,1.300178051,,qo,26,0.382249832,-0.138220191,0.903531353,74,100,14.29269791,question,question
322,11,Person 2,It's probably difficult for you consider abstract concepts. I apologize. Do you think that he would have been better off if deported at 18 instead of 41?,"('qy',)",2.078691006,1.811369061,1.249508739,1.698171973,1.671602142,qy,"You might find it challenging to contemplate abstract ideas, and I'm sorry for that. In your opinion, would it have been more beneficial for him to be deported at 18 rather than at 41?",(),2.128926277,,1.380265117,,none,7,0.050235271,0.130756378,0.951629852,27,34,24.89379692,question,others
322,12,Person 1,"Yep, maybe so","('aa',)",1.466571927,1.474485278,1.065228343,1.479791403,1.671602142,aa,"Indeed, that could be the case.","('aa',)",2.103025913,,1.038328528,,aa,3,0.636453986,-0.026899815,0.884092858,3,6,10.89314556,agreement,agreement
322,13,Person 2,Do you believe his children should be deported as well?,"('qy',)",2.121096373,1.630994797,1.21549499,1.595777631,1.671602142,qy,Do you think it would also be fair for his children to face deportation?,"('qy',)",2.488020658,,1.298004866,,qy,4,0.366924285,0.082509876,0.899241216,10,14,23.5243206,question,question
322,14,Person 1,No,"('nn',)",0.690707803,0.946902156,1.091879487,1.197449446,1.671602142,nn,"I understand that you may not agree, but please consider the possibility that...",(),1.83630836,,1.086372495,,none,12,1.145600557,-0.005506992,0.612172594,1,13,18.45213318,answer,others
322,15,Person 2,Why not?,"('qh',)",1.180498123,1.147953749,0.965918958,1.317660332,1.671602142,qh,Is there any particular reason?,"('qy',)",0.838881791,,0.931702614,,qy,3,-0.341616332,-0.034216344,0.862936775,2,5,21.78075027,forward,question
322,16,Person 1,They are legal citizens,"('sd',)",1.902039647,1.728808284,0.687344134,1.781600595,1.671602142,sd,They hold legal citizenship status.,"('sd',)",1.683297396,,0.767521024,,sv,1,-0.218742251,0.08017689,0.937902268,4,5,354.6598206,fact,opinion
322,17,Person 2,Did you make any assumptions as to what he had been in trouble with the law for?,"('qy',)",1.325541735,1.265017629,0.974005759,1.288215518,1.671602142,qy,Were there any assumptions made regarding the reasons for his past legal issues?,"('qy',)",1.032353759,,0.984274924,,qy,-4,-0.293187976,0.010269165,0.921824747,17,13,47.29806519,question,question
322,18,Person 1,"No, it clearly stated that if you read the article.  Goodbye!","('ng',)",1.275895834,1.653610826,1.185534,1.522462487,1.671602142,ng,"Upon reading the article, it becomes evident that it clearly states the information. I hope this helps clarify things for you. Take care and have a great day!","('fc',)",1.6543957,,0.59161973,,fc,16,0.378499866,-0.59391427,0.777684043,12,28,13.77901173,answer,forward
322,19,Person 2,"gotta be lower case, friend bye","('fc',)",0.772744179,1.545985222,0.687145591,1.380841494,1.671602142,fc,"It's important to use lowercase, my friend. Take care and goodbye!","('fc',)",0.949916422,,0.512753963,,fc,5,0.177172243,-0.174391628,0.854368419,6,11,57.70127487,forward,forward
476,0,Person 1,"Hi there, how are you today?","('fp',)",0.667789817,0.934337258,0.481209844,0.97150147,1.674253164,fp,"Hello there, I hope you're doing well today. How are you feeling?","('fp', 'qo')",1.038957477,,0.492899448,,fp,6,0.37116766,0.011689604,0.912321894,6,12,8.71852684,forward,forward
476,1,Person 2,im doing great! what did you think about what we read?,"('qo',)",0.760085642,1.409240007,0.366463214,1.547389984,1.674253164,qo,I'm doing wonderfully! How did you feel about the material we read?,"('qo',)",0.821000695,,0.388239712,,qo,1,0.060915053,0.021776498,0.941553121,11,12,48.716465,question,question
476,2,Person 1,I think it's really sad. People just don't try very hard to not waste food. Don't you think?,"('qy',)",3.356372118,2.882430553,1.728798509,2.29433465,1.674253164,qy,"I believe it's quite disheartening to see that individuals often don't put in much effort to avoid wasting food, wouldn't you agree?","('qy',)",3.374118805,,2.043112516,,qy,4,0.017746687,0.314314007,0.921336532,18,22,24.9813633,question,question
476,3,Person 2,yeah i think alot of people dont really think about it,"('aa',)",1.889622211,1.850662708,1.482959986,1.764820337,1.674253164,aa,"Indeed, it seems that many individuals may not give much thought to it.","('aa', 'sv')",2.717355251,,1.587777972,,aa,2,0.82773304,0.104817986,0.91487386,11,13,17.95425606,agreement,agreement
476,4,Person 1,I know that I'm guilty sometimes of wasting food. How about you?,"('sd',)",1.680437684,2.048422098,1.323174596,2.530726433,1.674253164,sd,"I understand that at times, I may be responsible for wasting food. Do you ever find yourself in a similar situation?","('qy',)",2.013455153,,1.203533649,,qy,9,0.333017469,-0.119640947,0.884586823,12,21,19.62832642,fact,question
476,5,Person 2,same here it was only recently i found out the difference between expiration and use by date,"('sd',)",1.861721992,1.887725234,1.274828792,2.102821112,1.674253164,sd,"I can relate to your experience, as it was only recently that I discovered the distinction between expiration and use-by dates.","('sd',)",2.088975668,,0.844742775,,sv,4,0.227253676,-0.430086017,0.932841175,17,21,24.02988243,fact,opinion
476,6,Person 1,Do you ever shop at CostCo or BJ's?,"('qy',)",1.045522094,1.326277852,0.7192114,1.519381046,1.674253164,qy,Have you ever had the opportunity to shop at CostCo or BJ's?,"('qy',)",1.111171484,,0.682457685,,qy,4,0.06564939,-0.036753715,0.932297147,8,12,17.14796257,question,question
476,7,Person 2,no im a walmart and aldi type of person,(),1.092573047,1.524527311,0.992830276,2.439365864,1.674253164,none,"I prefer shopping at Walmart and Aldi, as they align more with my preferences.","('sd',)",1.841816783,,0.637672901,,sd,5,0.749243736,-0.355157375,0.830129325,9,14,40.53689575,others,fact
476,8,Person 1,I love Aldi's. Lidl too. We just got a few around where I live.,"('sd',)",1.824467182,1.956232667,0.478754848,2.936158657,1.674253164,sd,I absolutely adore Aldi's and Lidl. We were fortunate enough to have a few of them open up in our area recently.,"('sd',)",2.057233095,,0.467667311,,sv,8,0.232765913,-0.011087537,0.934093349,14,22,21.517519,fact,opinion
476,9,Person 2,oh i have been wanting to shop at a lidl ive heard great things!,"('sv',)",1.549194336,2.274437428,0.209056795,2.40901351,1.674253164,sv,"Oh, I've been really looking forward to shopping at Lidl, as I've heard such wonderful things about it!","('sd',)",2.185530424,,0.015034627,,sd,4,0.636336088,-0.194022168,0.932562733,14,18,14.30381489,opinion,fact
476,10,Person 1,"I sometimes buy too much food at CostCo because it's ""such a great deal"". Then I throw away much more than I want to.","('sd',)",1.811159968,2.395986319,1.455266118,2.988898516,1.674253164,sd,"At times, I find myself purchasing an excess amount of food at CostCo, as the deals seem incredibly appealing. Unfortunately, this often leads to me discarding more food than I would prefer.","('sd',)",2.020289183,,1.330665469,,sv,8,0.209129215,-0.124600649,0.947303206,24,32,24.87416649,fact,opinion
476,11,Person 2,yeah i am guilty when theres a sale and then end up not using it before it goes bad,"('sv',)",1.755734205,2.277685404,1.964686155,2.574643373,1.674253164,sv,"I must admit, I do feel guilty when I purchase something on sale and then, unfortunately, don't get the chance to use it before it expires or goes bad.","('sd',)",2.36991787,,1.619500518,,sd,10,0.614183665,-0.345185637,0.906022764,19,29,15.31688786,opinion,fact
476,12,Person 1,I can't believe some of the statistics from that article though. It's shocking that so many people don't think it's a problem.,"('sv',)",2.84996295,3.357156038,1.658036828,2.221261263,1.674253164,sv,It's quite astonishing to see some of the statistics from that article. It's surprising that a significant number of people don't perceive it as an issue.,"('sv',)",3.051847696,,1.61671555,,sv,4,0.201884746,-0.041321278,0.95198904,22,26,15.76162815,opinion,opinion
476,13,Person 2,ive seen more ads on tv maybe that will bring more awareness,(),2.170450687,1.744821072,0.608630657,1.798737407,1.674253164,none,"I've noticed an increase in advertisements on TV, which could potentially lead to greater awareness on the subject.","('sd',)",2.107268572,,0.707002401,,sd,6,-0.063182115,0.098371744,0.899196007,12,18,25.02378845,others,fact
476,14,Person 1,"Really? I haven't seen any yet. That would be great if it does.  There's a company, I forget the name but a friend of mine gets her food from them, that sells food that is slightly out of date but is still highly edible.","('sd',)",1.899936199,2.114168406,0.734792292,2.384418249,1.674253164,sd,"Oh, really? I haven't come across any yet. It would be wonderful if that's the case. I recall there's a company, the name escapes me at the moment, but a friend of mine gets her food from them. They sell food that's slightly past its prime but remains perfectly edible.",(),1.875608087,,0.667825997,,none,5,-0.024328112,-0.066966295,0.951011512,45,50,19.57364082,fact,others
476,15,Person 2,theres also one that sells people the not perfect produce from stores,(),2.05082202,1.73494494,1.650754571,1.868093491,1.674253164,none,There is also an option available that offers individuals the opportunity to purchase less-than-perfect produce from stores.,"('sd',)",2.216845036,,0.899888515,,sd,5,0.166023016,-0.750866056,0.893366913,12,17,32.75008011,others,fact
476,16,Person 1,Maybe that's the same one. I need to talk to her about it.,(),2.153420925,1.732990623,1.038054228,1.951540351,1.674253164,none,Perhaps it's the same one. I should have a conversation with her regarding this matter.,(),1.855175376,,0.884709954,,none,2,-0.298245549,-0.153344274,0.944114573,13,15,20.15703583,others,others
476,17,Person 2,oh okay that is a great service you get them cheaper and less waste,"('sv',)",2.210279226,1.955000043,0.263792485,1.724476337,1.674253164,sv,"Oh, I see! That's a wonderful service, as it allows you to acquire them at a lower cost and also contributes to reducing waste.","('sd',)",2.338943243,,0.3312805,,sd,10,0.128664017,0.067488015,0.90433294,14,24,24.25355339,opinion,fact
476,18,Person 1,Do you use it?,"('qy',)",0.788286567,0.915951133,0.821439266,1.139616609,1.674253164,qy,Do you happen to utilize it?,"('qy',)",0.913359702,,0.545195997,,qy,2,0.125073135,-0.276243269,0.958945177,4,6,57.72549057,question,question
