conv_id,turn_id,speaker,utterance,dialog_act,empathy,emotional_polarity,da
131,2,Person 1,I couldn't help but feel a profound sense of shock and disbelief about the situation.,(),3.4287922382354736,1.6779483556747437,none
131,3,Person 2,"I can understand how her unique personality might be difficult to comprehend at times, and it's possible that this unfamiliarity might evoke a sense of unease.","('sv',)",3.076596975326538,1.3938034772872925,sv
131,4,Person 1,Do you genuinely believe that? Your perspective is truly valued and appreciated.,"('qy',)",1.673985242843628,0.3914857506752014,qy
131,5,Person 2,"Yes, but perhaps my perspective is influenced by my strong support for Brad and Jennifer, haha. I genuinely empathized with their relationship and cherished their time together.","('aa',)",2.019235849380493,0.6802747249603271,aa
131,6,Person 1,"I can understand now why your chat might have seemed that way, and I empathize with the situation you were in.","('sd',)",2.885810852050781,1.2763950824737549,sd
131,7,Person 2,"I can only imagine the confusion and curiosity surrounding his decision to leave her for Angelina. It's difficult to comprehend the intricacies of their relationships, but who am I to judge? It's intriguing to ponder whether there might be a possibility for Angelina and Billy Bob to find their way back to each other in the future.","('qh',)",2.6387510299682617,0.9885652661323548,qh
131,8,Person 1,"To be completely honest and with empathy, I find it difficult to envision that occurring.","('sd',)",3.0000650882720947,1.5234593152999878,sd
131,9,Person 2,"It's difficult to say for certain, but I can't help but wonder about the truth behind the situation with Brad. The article mentioned the possibility of him being abusive towards their children, which is such a heartbreaking thought. What are your thoughts on this matter?","('qo',)",2.936612844467163,1.317417025566101,qo
131,10,Person 1,"I'm striving to keep an open heart and mind, gently resisting the urge to accept this as the undeniable truth.","('sd',)",2.431294679641724,0.6657702326774597,sd
131,11,Person 2,"I believe she may have been attempting to tarnish his reputation, although he has always appeared to be a devoted father in my eyes. However, it's important to acknowledge that we cannot fully comprehend the intricacies of their private lives behind closed doors.","('sv',)",2.4126880168914795,1.1732553243637085,sv
131,12,Person 1,"I sincerely wish that this isn't the case, as I have a certain level of admiration for him, and it would be disheartening to learn otherwise.","('sv',)",2.654144525527954,1.1851834058761597,sv
131,13,Person 2,"He appears to be a genuinely good person. I've always had a fondness for him, and perhaps their relationship was simply overwhelmed by a toxic dynamic.","('sv',)",2.263281345367432,0.6653696298599243,sv
131,14,Person 1,Do you truly believe there's a possibility for them to reunite and mend their relationship?,"('qy',)",1.9523099660873413,0.6647763252258301,qy
131,15,Person 2,"I believe that anything can be possible in this situation. It may largely depend on the nature of their previous relationship and their capacity to forgive and move forward. However, I can empathize with the possibility of her gravitating towards a younger man at this point in her life.","('sv',)",2.623513698577881,0.9090299010276794,sv
131,16,Person 1,"I genuinely hope that they find happiness together, as their connection brings warmth to my heart.","('sd',)",3.0487823486328125,0.2538554072380066,sd
131,17,Person 2,"I can't help but wonder what the reasoning behind the vials of blood might have been? It's quite intriguing and amusing, isn't it?","('qy',)",2.4172725677490234,0.6618059277534485,qy
131,18,Person 1,"It has been an absolute pleasure engaging in conversation with you. I genuinely appreciate the time we've shared. Farewell, and take care.","('fc',)",1.2611509561538696,0.4265636801719665,fc
131,19,Person 2,I wish you the same! Take care and farewell!,"('fc',)",0.8849010467529297,0.3599240481853485,fc
36,0,Person 1,It had never crossed my mind to think about the zoo animals in countries such as Venezuela. The thought of their situation truly tugs at my heartstrings.,"('sd',)",3.759631395339966,1.6135315895080566,sd
36,1,Person 2,"I share your sentiments as well. We often contemplate the impact of poverty and war on our fellow human beings, but we tend to overlook the suffering endured by the innocent animals caught in these situations.","('aa',)",2.834192037582397,1.2583779096603394,aa
36,2,Person 1,I felt a sense of concern when the discussion touched upon zoo owners facing fines or penalties. It's essential to recognize that they may not be entirely at fault in these situations.,"('sv',)",2.8907244205474854,1.2236785888671875,sv
36,3,Person 2,"You've raised a truly insightful point. The owners find themselves in a situation beyond their control, which is undeniably unjust. It's evident that they would never wish for their beloved animals to suffer or perish!","('aa',)",3.4169230461120605,1.5239726305007937,aa
36,4,Person 1,"The notion of embalming and preserving certain animals for scientific purposes resonated with me, but only under the strictest of conditions - ensuring that it is absolutely essential and that the creatures are treated with the utmost compassion and humanity during the euthanasia process.","('sv',)",2.682241201400757,0.8483104705810547,sv
36,5,Person 2,"Indeed, I concur that such an approach would likely offer a more compassionate end compared to the prolonged suffering caused by starvation or malnutrition. May I ask if you identify yourself as someone who deeply cares for and cherishes animals?","('qo',)",2.1438019275665283,0.6105116605758667,qo
36,6,Person 1,Absolutely. How about you? Do you feel the same way?,"('qy',)",1.2966810464859009,0.7430031299591064,qy
36,7,Person 2,Absolutely! I have had the privilege of obtaining a graduate degree in the fascinating field of Animal Behavior. :) I would love to know if you share a connection with any pets in your life?,"('qo',)",1.281322717666626,0.3781308233737945,qo
36,8,Person 1,How fascinating! I can relate; I have the companionship of both a dog and a cat in my life.,"('ba',)",2.43157172203064,0.4847593605518341,ba
36,9,Person 2,That's wonderful! Are they able to establish a harmonious relationship with each other?,"('qy',)",1.8785709142684937,0.2036127895116806,qy
36,10,Person 1,"I'm grateful and filled with joy to share that, indeed, the Great Dane I have the privilege of caring for also gets along quite harmoniously. Laughter and happiness accompany our time together.","('sd',)",2.2733120918273926,0.2937316298484802,sd
36,11,Person 2,Taking care of such a sizable canine companion must be quite a responsibility! Does your own furry friend also belong to a larger breed?,"('qy',)",2.1692450046539307,1.060733199119568,qy
36,12,Person 1,"His weight falls within the 50-60 lbs range, which could be considered moderate for his breed. He is a lovely Catahoula, a truly unique and beautiful dog.","('sd',)",1.7536835670471191,0.5898191928863525,sd
36,13,Person 2,I recently searched for Catahoulas online and discovered their stunning beauty! It's amazing to learn about such wonderful dog breeds that I wasn't aware of before. :),(),2.107701063156128,0.2780152261257171,none
